post_id,text,date,likes
20335,"Сегодня в Питерской Вышке началась зимняя сессия!

Верьте в себя, свои силы и знания — и не забывайте отдыхать в перерывах между экзаменами. Всё получится 💪",1734679800,"{'can_like': 1, 'count': 34, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}"
20329,"☃ Подводим итоги новогоднего розыгрыша! Подарки от Питерской Вышки получают: 

— [id436502976|Денис Кузьмин];
— [id764354|Ульяна Галеева];
— [id437049318|Илья Кириллов];
— [id199732168|Лия Гимадиева];
— [id327038769|Дмитрий Юн].

Поздравляем победителей! Вы можете забрать подарки в корпусе на Кантемировской, за подробностями напишите в личные сообщения группы. 

Благодарим всех, кто участвовал в конкурсе и поделился хорошими событиями в комментариях! Очень радостно, что у многих они связаны с Питерской Вышкой 💙",1734608011,"{'can_like': 1, 'count': 18, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}"
20328,"Исследователи из Питерской Вышки стали победителями конкурса Комитета по науке и высшей школе для молодых учёных. Они получили гранты до 200 тысяч рублей на проведение исследований 🔥 
 
Поздравляем Анастасию Семёнову, младшего научного сотрудника Центра междисциплинарных фундаментальных исследований; Анну Стримовскую, старшего преподавателя департамента логистики и управления цепями поставок, а также научных сотрудников Международной лаборатории квантовой оптоэлектроники: Никиту Фоминых, Эдуарда Моисеева и Ивана Махова! 
 
Подробнее: https://clck.ru/3FKZdt",1734601597,"{'can_like': 1, 'count': 7, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}"
20326,"23 декабря состоится финальное в этом году заседание научного семинара «Современные медиа: структуры и эффекты» 🌐 

С докладом выступит Евгений Кожемякин, директор Центра развития научных компетенций факультета креативных индустрий НИУ ВШЭ. Он познакомит участников семинара с современными подходами к изучению восприятия медиатекстов, включая мультимодальный анализ, и расскажет, как гипертекстуальность, интерактивность и другие факторы меняют наше взаимодействие с контентом.

Евгений Кожемякин также поделится результатами двух экспериментальных исследований, в которых он принял участие, и объяснит, как различные элементы текста управляют вниманием читателей и их восприятием текста. 

Семинар пройдёт в корпусе на наб. канала Грибоедова, 123 и онлайн. Начало в 14:00. Регистрируйтесь по ссылке: https://clck.ru/3FJpPm",1734597000,"{'can_like': 1, 'count': 7, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}"
20314,"Рассказать о своём исследовании, прокачать ораторские навыки и выиграть грант на научные путешествия 📢
 
Такие возможности даёт участие в проекте «Научные бои: Вышка». Недавно стартовал набор на VIII сезон. Участниками могут стать студенты и аспиранты всех факультетов и кампусов Вышки. Чтобы подать заявку, заполните анкету до 26 декабря: https://vk.cc/cGadrZ
 
Подробнее о проекте: https://nb.hse.ru/",1734523619,"{'can_like': 1, 'count': 24, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}"
20310,"Звёзды студенческого спорта — в Питерской Вышке ⭐

В середине декабря в Санкт-Петербурге впервые состоялся Бал «Звёзды студенческого спорта». На торжественной церемонии в СПбГУПТД встретились талантливые студенты и спортсмены, их наставники, представителей ведущих вузов региона и известные деятели в области физической культуры и спорта.

Директор Центра поддержки молодёжных проектов Александр Угрюмов получил благодарность за развитие студенческого спорта, а баскетбольная лига Питерской Вышки стала победителем в номинации «Лучшее внутривузовское мероприятие» 🏆",1734515400,"{'can_like': 1, 'count': 79, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}"
20304,"Карьера, собственная квартира, брак — мы привыкли думать, что появление в жизни таких ценностей делает человека взрослым. Однако сегодня молодые люди считают совсем иначе. Социолог Анастасия Андреева из Центра молодёжных исследований выявила новые критерии взрослости. 
 
Почему традиционное понимание взрослости больше не работает и как взрослеет современная молодёжь — читайте в материале: https://clck.ru/3FJEuk",1734511489,"{'can_like': 1, 'count': 22, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}"
20298,"Научитесь говорить уверенно 🗣 
 
Через полчаса начнём трансляцию мастер-класса по самопрезентации. Его проведёт Маргарита Кадчик, директор Центра развития карьеры НИУ ВШЭ — Санкт-Петербург. На мастер-классе обсудим разные способы самопрезентации, структуру идеального питча и психологические аспекты публичных выступлений. Вы научитесь дыхательным и голосовым техникам для подготовки речевого аппарата, а также узнаете, как работать с возражениями и отвечать на сложные вопросы. Подключайтесь!",1734442260,"{'can_like': 1, 'count': 32, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}"
20296,"Супруги Олеся и Сергей Кольцовы — новые герои проекта «Семьи Вышки». Олеся Юрьевна — профессор департамента социологии, руководит Лабораторией социальной и когнитивной информатики в Питерской Вышке. Сергей Николаевич — ведущий научный сотрудник этой лаборатории, профессор департамента информатики. 

Коллеги познакомились ещё в студенчестве и позже стали заниматься совместными проектами. Обсуждает ли семья Кольцовых работу дома и должны ли дети идти по «научным стопам» родителей — рассказали в интервью: https://clck.ru/3FHPgH",1734438000,"{'can_like': 1, 'count': 99, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}"
20293,Готовность к Новому году — 99% 🎄,1734433413,"{'can_like': 1, 'count': 72, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}"
20292,"Команда Международной лаборатории квантовой оптоэлектроники — в числе победителей акселератора «Квантовые вычисления» от «Росатома». Исследование физиков из Питерской Вышки посвящено микролазерам для систем квантовых вычислений 🚀 
 
Основная цель акселератора — подтвердить научный потенциал предлагаемых инициатив. Всего в проекте участвовали 43 проекта, которые представили крупные российские вузы и корпорации. Главными критериями качества исследовательских проектов были востребованность в науке и бизнесе, перспективность технологий и высокая экспертиза команд. Подробнее: https://clck.ru/3FH8Jf",1734427080,"{'can_like': 1, 'count': 7, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}"
20233,"Игорь Кузинер, старший преподаватель департамента истории, с 2016 года исследует религиозные сообщества, а в своей кандидатской он изучил биографии старообрядцев-странников. Этой осенью учёный выпустил подкаст «Святые из подполья» для «Яндекс Книг» и «Яндекс Музыки». 
 
Как превратить многолетнее исследование в подкаст, пересмотреть своё отношение к старообрядцам, почему в научной работе важно сомневаться и быть не только «хорошим парнем» — в рубрике «Код учёного»: https://clck.ru/3FGEFm",1734354631,"{'can_like': 1, 'count': 95, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}"
20203,"Праздник к нам приходит! А вместе с ним — традиционный розыгрыш подарков от Питерской Вышки. Дарим 5 комплектов мерча: 
 
1⃣ толстовку и термокружку; 
2⃣ свитшот и шапку; 
3⃣ термокружку и портативную зарядку; 
4⃣ плед и термокружку; 
5⃣ новогодний набор с кружкой, чаем, гирляндой и свечкой. 
 
Чтобы принять участие: 
 
— убедитесь, что вы подписаны на сообщество [club299|Питерской Вышки]; 
— поставьте лайк этой записи; 
— расскажите в комментариях, чем запомнился уходящий год: какие хорошие события произошли с вами в 2024 и чего удалось достичь. 
 
Комментарий нужно оставить до 23:59 18 декабря. 19 декабря выберем победителей с помощью генератора случайных чисел. Участвовать в розыгрыше могут студенты бакалавриата и магистратуры НИУ ВШЭ — Санкт-Петербург любого года обучения. Удачи! ✨",1734350401,"{'can_like': 1, 'count': 231, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}"
20202,"Конец декабря — время показать, на что способен каждый из нас 💪🏻

Собраться с силами помогут мероприятия недели: последняя в сезоне игра баскетбольной команды, первый регулярный семинар историков, новогодний просмотр «Гринча» и…дедлайн СОПа! Чем ещё порадует новая неделя — рассказываем в дайджесте: https://vk.cc/cG5i8R",1734347220,"{'can_like': 1, 'count': 4, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}"
20200,"1–2 февраля в Питерской Вышке пройдёт ежегодная Зимняя школа: для тех, кто планирует поступать в магистратуру в 2025 году, хочет сменить профессиональную траекторию или сомневается, стоит ли получать степень магистра. 
 
Вы сможете выбрать подходящую программу, проконсультироваться по подготовке к экзаменам и портфолио; узнать про поступление по олимпиадам и конкурсам. Все участники получат сертификат, который даёт дополнительные баллы при поступлении в магистратуру Питерской Вышки. 
 
Регистрируйтесь на сайте: https://vk.cc/cG5gbT",1734343697,"{'can_like': 1, 'count': 10, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}"
20197,,1734251123,"{'can_like': 1, 'count': 74, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}"
20196,"В Санкт-Петербурге прошёл демо-день Инженерно-математической школы — совместного проекта VK и НИУ ВШЭ 🚀

Студенты из питерского и московского кампусов Вышки посетили офис компании в Доме Зингера, участвовали в IT-квизе и презентовали итоговые проекты, выполненные в мастерских ИМШ: модель оценки синтеза речи, которая улучшает процесс преобразования аудио в текст, и новые функции для редактора изображений. Чем ещё запомнился демо-день — читайте в репортаже: https://clck.ru/3FDanT",1734166020,"{'can_like': 1, 'count': 15, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}"
20194,"Верный способ получить порцию новогоднего настроения — подарить его другим 🌟

В Питерской Вышке проходит традиционный благотворительный сбор, организованный [club212232725|Добро.Центром] .Рассказываем, как принять в нём участие ➡",1734093481,"{'can_like': 1, 'count': 21, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}"
20192,"Дружеское напоминание: пройти студенческую оценку преподавания за второй модуль нужно до 23:59 19 декабря 💙 
 
Оценить преподавателей и учебные дисциплины, а также оставить комментарии об общей организации учебного процесса можно в специальном разделе LMS «Оцени свои курсы». Участие в кампании обязательно для всех студентов.",1734088034,"{'can_like': 1, 'count': 30, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}"
20191,"Питерская Вышка стала партнером форсайт-сессии CODE от italy&co. и park.ideas. 

Форсайт-сессия CODE — образовательный перфоманс, на котором предприниматели учатся внедрять творчество в бизнес-процессы. Преподаватели, студенты и выпускники магистратуры «Менеджмент в индустрии впечатлений» приняли участие в организации мероприятия. Его партнерами также стали Музей Фаберже и Школа управления «Сколково». 

Подробнее о мероприятии читайте в материале: https://clck.ru/3FC88W",1734015169,"{'can_like': 1, 'count': 15, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}"
